"EventParticipation_Id","EventParticipation_Version","EventParticipation_Creator","EventParticipation_Active","EventParticipation_AdapterSource","EventParticipation_AdapterFlag","EventParticipation_PartitionNumber","EventParticipation_PurgeState","EventParticipation_TimeCreated","EventParticipation_TimeUpdated","EventParticipation_LoadCreateTime","EventParticipation_LoadUpdateTime","EventId","EventParticipation_Bidder_UserName","EventParticipation_Bidder_UserId","SourceSystem","SourceSystemId","SourceSystemType","EventParticipation_SupplierName","EventParticipation_SupplierId","EventParticipation_CommonSupplierName","EventParticipation_CommonSupplierId","EventParticipation_SupplierCity","EventParticipation_SupplierState","EventParticipation_SupplierCountry","EventParticipation_SupplierType","EventParticipation_SupplierIdRank","EventParticipation_EventStartDate","EventParticipation_EventEndDate","EventParticipation_EstAwardDate","EventParticipation_ContractEffectiveDate","EventParticipation_EventCreateDate","EventParticipation_PreviewBeginDate","EventParticipation_BiddingStartDate","EventParticipation_BiddingEndDate","EventParticipation_Owner_UserName","EventParticipation_Owner_UserId","EventParticipation_AcceptedFlag","EventParticipation_DeclinedFlag","EventParticipation_IntendToRespondFlag","EventParticipation_DeclinedToRespondFlag","EventParticipation_ParticipatedFlag","EventParticipation_AwardedFlag","EventParticipation_AclId","EventParticipation_BaselineSpend","EventParticipation_BaselineSpend_S1","EventParticipation_BaselineSpend_S2","EventParticipation_BaselineSpend_S3","EventParticipation_BaselineSpend_S4","EventParticipation_BaselineSpend_S5","EventParticipation_BaselineSpend_S6","EventParticipation_BaselineSpend_S7","EventParticipation_BaselineSpend_S8","EventParticipation_BaselineSpend_S9","EventParticipation_BaselineSpend_S10","EventParticipation_BaselineSpend_S11","EventParticipation_BaselineSpend_S12","EventParticipation_BaselineSpend_S13","EventParticipation_BaselineSpend_S14","EventParticipation_BaselineSpend_S15","EventParticipation_BaselineSpend_S16","EventParticipation_BaselineSpend_S17","EventParticipation_BaselineSpend_S18","EventParticipation_BaselineSpend_S19","EventParticipation_BaselineSpend_S20","EventParticipation_TargetSavingsPct","EventParticipation_ContractMonths","EventParticipation_NumEventAwarded","EventParticipation_NumEventAccepted","EventParticipation_NumEventDeclined","EventParticipation_NumIntendToRespond","EventParticipation_NumDeclinedToRespond","EventParticipation_NumEventBidOn","EventParticipation_BidsSubmitted"
"AAHMAN0V4fRub","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 610","autoTestSupplier610","ASM","ASM","ASM","Auto Test Organization 610","ACM_19883","Auto Test Organization 610","ACM_19883","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRW3","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 588","autoTestSupplier588","ASM","ASM","ASM","Auto Test Organization 588","ACM_19839","Auto Test Organization 588","ACM_19839","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRcT","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 594","autoTestSupplier594","ASM","ASM","ASM","Auto Test Organization 594","ACM_19851","Auto Test Organization 594","ACM_19851","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRM4","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 577","autoTestSupplier577","ASM","ASM","ASM","Auto Test Organization 577","ACM_19817","Auto Test Organization 577","ACM_19817","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRQh","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 581","autoTestSupplier581","ASM","ASM","ASM","Auto Test Organization 581","ACM_19825","Auto Test Organization 581","ACM_19825","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fREv","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 573","autoTestSupplier573","ASM","ASM","ASM","Auto Test Organization 573","ACM_19809","Auto Test Organization 573","ACM_19809","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRno","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 606","autoTestSupplier606","ASM","ASM","ASM","Auto Test Organization 606","ACM_19875","Auto Test Organization 606","ACM_19875","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRV9","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 587","autoTestSupplier587","ASM","ASM","ASM","Auto Test Organization 587","ACM_19837","Auto Test Organization 587","ACM_19837","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRLP","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 576","autoTestSupplier576","ASM","ASM","ASM","Auto Test Organization 576","ACM_19815","Auto Test Organization 576","ACM_19815","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSWT","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 666","autoTestSupplier666","ASM","ASM","ASM","Auto Test Organization 666","ACM_19995","Auto Test Organization 666","ACM_19995","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRoC","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 620","autoTestSupplier620","ASM","ASM","ASM","Auto Test Organization 620","ACM_19903","Auto Test Organization 620","ACM_19903","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSKh","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 649","autoTestSupplier649","ASM","ASM","ASM","Auto Test Organization 649","ACM_19961","Auto Test Organization 649","ACM_19961","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fR+v","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 635","autoTestSupplier635","ASM","ASM","ASM","Auto Test Organization 635","ACM_19933","Auto Test Organization 635","ACM_19933","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fR9O","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 633","autoTestSupplier633","ASM","ASM","ASM","Auto Test Organization 633","ACM_19929","Auto Test Organization 633","ACM_19929","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSKE","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 648","autoTestSupplier648","ASM","ASM","ASM","Auto Test Organization 648","ACM_19959","Auto Test Organization 648","ACM_19959","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSEL","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 639","autoTestSupplier639","ASM","ASM","ASM","Auto Test Organization 639","ACM_19941","Auto Test Organization 639","ACM_19941","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSVZ","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 665","autoTestSupplier665","ASM","ASM","ASM","Auto Test Organization 665","ACM_19993","Auto Test Organization 665","ACM_19993","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSPg","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 658","autoTestSupplier658","ASM","ASM","ASM","Auto Test Organization 658","ACM_19979","Auto Test Organization 658","ACM_19979","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSJn","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 647","autoTestSupplier647","ASM","ASM","ASM","Auto Test Organization 647","ACM_19957","Auto Test Organization 647","ACM_19957","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fR91","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 634","autoTestSupplier634","ASM","ASM","ASM","Auto Test Organization 634","ACM_19931","Auto Test Organization 634","ACM_19931","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fR38","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 630","autoTestSupplier630","ASM","ASM","ASM","Auto Test Organization 630","ACM_19923","Auto Test Organization 630","ACM_19923","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fR!9","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 636","autoTestSupplier636","ASM","ASM","ASM","Auto Test Organization 636","ACM_19935","Auto Test Organization 636","ACM_19935","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSYD","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 668","autoTestSupplier668","ASM","ASM","ASM","Auto Test Organization 668","ACM_19999","Auto Test Organization 668","ACM_19999","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRsk","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 623","autoTestSupplier623","ASM","ASM","ASM","Auto Test Organization 623","ACM_19909","Auto Test Organization 623","ACM_19909","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSPD","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 657","autoTestSupplier657","ASM","ASM","ASM","Auto Test Organization 657","ACM_19977","Auto Test Organization 657","ACM_19977","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fSJK","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 646","autoTestSupplier646","ASM","ASM","ASM","Auto Test Organization 646","ACM_19955","Auto Test Organization 646","ACM_19955","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fRrt","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 622","autoTestSupplier622","ASM","ASM","ASM","Auto Test Organization 622","ACM_19907","Auto Test Organization 622","ACM_19907","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
